status,company_id,paper_id,symbol,reason,api,paper_type_he,success
FAILED,N/A,70241913,QDTY,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70241919,SDTY,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70242217,COYY,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70239408,HUMN,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,54629087,70236575,PALL,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70241584,FIVY,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70241587,PLTW,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1900946040,70241590,GPTY,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,379291762,70238258,GBIL,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1948601423,70236815,CWVX,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70236271,BSCY,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,282865864,70235155,LRGF,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70234700,KOID,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1884571423,70234557,HOOY,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70234559,TQQY,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1887584976,70232284,QDVO,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70232541,EEMA,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1943657319,70232550,UPSX,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70229115,NIKL,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,262340397,70229158,REET,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70229570,VGIT,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1934867831,70231800,RGTU,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1929851613,70231823,IBCA,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1882269841,70228440,BAI,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70228508,AIFD,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1876949700,70228548,URAA,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,111586296,70226733,ELD,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70227830,TSMG,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,536180698,70227841,FLGR,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1940547417,70225763,IVES,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,41075875,70225792,GSY,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,279013116,70225214,FREL,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70224306,GLDY,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1880449923,70223665,FTCE,already exists,,"קרן סל חו""ל ETF",1
SUCCESS,1878723503,70223052,LLYX,,https://rest.bridgewise.com/identifier-search?identifier=LLYX&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
SKIPPED,62124963,70220470,TBF,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1934656373,70222446,MAGY,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,22938316,70222534,IGPT,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1884571281,70220078,CVNY,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,420189453,70220116,XSHQ,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,83112017,70217906,SCHV,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,528867264,70212436,KGRN,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,50171962,70216494,AGZ,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70214705,DAPP,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,82488383,70215421,YINN,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1822786512,70215653,SCYB,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,8797687,70211560,IWN,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70208686,SMCL,HTTP 404,,"קרן סל חו""ל ETF",0
SUCCESS,700308058,70209227,GLNK,,https://rest.bridgewise.com/identifier-search?identifier=GLNK&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
SUCCESS,1884672180,70209404,XPAY,,https://rest.bridgewise.com/identifier-search?identifier=XPAY&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
FAILED,N/A,70210801,RGTX,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,8797795,70210901,OEF,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,26365668,70208319,FDL,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,430331952,70208442,GOAU,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,30148895,70208053,RSPG,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70207730,PLTU,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70207738,KNG,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70207773,SOFX,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1869899827,70208024,AIBU,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,8795505,70206917,XLI,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,381112577,70207323,CWS,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,98126591,70203542,SDOW,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70201744,STRV,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1830564260,70202010,AVGV,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70198976,NVDU,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,8796462,70201157,IYR,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70201429,IWMI,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,639336255,70200662,BKLC,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1883739521,70200817,ETHU,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1870567492,70199658,CRSH,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70199672,TSLR,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1869443373,70198770,SPYT,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1803863538,70198773,TUA,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70193884,ICOP,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1799900816,70197957,GDXY,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,554892518,70197207,SRVR,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1862734343,70197585,QDTE,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1853011670,70197591,AAPY,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,243965352,70194972,MLPX,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,127660568,70196609,EIPI,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,171188471,70193812,IDMO,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70193403,TSLZ,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1832208423,70193661,CLIP,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1805323020,70192147,BOXX,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,237172768,70192167,IDOG,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,32849125,70192424,WTV,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70192427,WISE,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1802114069,70192616,CLOZ,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1773692720,70192705,STCE,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70192833,UITB,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,51731898,70191697,EDZ,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1816176494,70191568,BITC,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,713531716,70190830,QDPL,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,271022737,70189825,FEMB,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70188414,NVD,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1855487545,70188291,AIYY,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1864182166,70188294,YMAG,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,310520631,70187919,ITEQ,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,531513254,70187922,AIEQ,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,642145804,70187927,AWAY,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,310520628,70187942,MJ,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,303127845,70187959,IPAY,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,320598315,70187970,GAMR,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70187157,KEUA,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,600490096,70187638,SFYF,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70185964,DISV,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,707380333,70186433,BTCW,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,44737021,70186499,RWO,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1777988890,70186648,BTCO,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1789795444,70185712,CSHI,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,25304387,70184924,PKB,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,686286982,70181449,JAAA,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70183991,FTSL,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,59602260,70182746,EET,already exists,,"קרן סל חו""ל ETF",1
SUCCESS,209210880,70182752,SPHY,,https://rest.bridgewise.com/identifier-search?identifier=SPHY&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
SKIPPED,1850980760,70183101,AMDY,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70180891,BSJS,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,243871626,70180914,NFRA,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,528505638,70180270,PBUS,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70180012,CLOA,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,414499403,70174797,IDEV,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70178424,ILIT,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,683063742,70178676,BILS,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,129555951,70178679,SPBO,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1792261897,70175281,RDVI,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70177276,AAPU,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1799908464,70177313,GOOY,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1799909206,70177319,NFLY,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70177519,AAPB,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,536179198,70174382,FLSW,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,223235653,70173695,IEFA,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,223308554,70173752,IEMG,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,204565926,70173372,MLPA,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70173042,SMOT,HTTP 404,,"קרן סל חו""ל ETF",0
SUCCESS,1782378747,70172719,LQDW,,https://rest.bridgewise.com/identifier-search?identifier=LQDW&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
SKIPPED,706088494,70167896,EATZ,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70171929,BSCV,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70171940,KAPR,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70171966,PAPR,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70171273,BSCU,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,242649966,70170710,SPSM,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,408452529,70169172,NULV,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,690990532,70169267,KMLM,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1782069771,70167701,IBDX,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1676817910,70166058,FRNW,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,22699527,70165949,TIP,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70165540,IBTI,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70165546,IBTH,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1799412302,70165008,TSLY,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,32431717,70165022,RXL,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,6456912,70159025,EWP,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,98126596,70164298,UDOW,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70164447,XT,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70164458,IGLD,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1850980279,70164707,PYPY,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70164884,BLCN,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,34336444,70164017,FXL,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,22891940,70161252,SPEU,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,62001319,70160064,VNM,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70160130,WOOD,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,99490860,70156377,INDL,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,662509181,70156386,SGOV,already exists,,"קרן סל חו""ל ETF",1
SUCCESS,280408737,70154963,GSJY,,https://rest.bridgewise.com/identifier-search?identifier=GSJY&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
FAILED,N/A,70155644,AMZU,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,243129820,70155645,FNDF,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,8956538,70155759,IAU,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,654558034,70155355,WUGI,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,79086087,70155387,ZROZ,already exists,,"קרן סל חו""ל ETF",1
SUCCESS,1957964712,70152127,CRDU,,https://rest.bridgewise.com/identifier-search?identifier=CRDU&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
FAILED,N/A,70154036,EWJV,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,269734503,70154133,AMZA,already exists,,"קרן סל חו""ל ETF",1
SUCCESS,1893525785,70153709,LDRI,,https://rest.bridgewise.com/identifier-search?identifier=LDRI&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
FAILED,N/A,70153835,DOGD,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70150483,AMZD,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,25497858,70150495,SPYM,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,612287406,70149307,THNQ,already exists,,"קרן סל חו""ל ETF",1
SUCCESS,634707028,70153415,GARP,,https://rest.bridgewise.com/identifier-search?identifier=GARP&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
SKIPPED,246379345,70151709,ROBO,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70150269,IBBQ,HTTP 404,,"קרן סל חו""ל ETF",0
SUCCESS,1967306318,70149144,OKLS,,https://rest.bridgewise.com/identifier-search?identifier=OKLS&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
SKIPPED,50172556,70149181,AOK,already exists,,"קרן סל חו""ל ETF",1
SUCCESS,259653076,70149192,HYGH,,https://rest.bridgewise.com/identifier-search?identifier=HYGH&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
FAILED,N/A,70148915,CRWG,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,248602237,70147735,DBAW,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70148752,SNOU,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70148757,PALU,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70148772,MUD,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70148265,UTEN,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1960496712,70147610,WULX,already exists,,"קרן סל חו""ל ETF",1
SUCCESS,710536166,70147086,SVOL,,https://rest.bridgewise.com/identifier-search?identifier=SVOL&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
FAILED,N/A,70147352,WPAY,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70147383,IONZ,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70147423,POCT,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70147424,KOCT,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,60344849,70146782,EPV,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70145572,BULG,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,433090253,70139005,CALF,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70145514,AXUP,HTTP 404,,"קרן סל חו""ל ETF",0
SUCCESS,60440281,70145131,EPU,,https://rest.bridgewise.com/identifier-search?identifier=EPU&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
SKIPPED,37982825,70145156,PCY,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70143001,JIVE,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,625942264,70143101,PSEP,already exists,,"קרן סל חו""ל ETF",1
SUCCESS,1949957793,70143957,URSP,,https://rest.bridgewise.com/identifier-search?identifier=URSP&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
SUCCESS,183612145,70144407,GHYG,,https://rest.bridgewise.com/identifier-search?identifier=GHYG&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
FAILED,N/A,70142340,TSLQ,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,170834319,70139852,GOVT,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,288842639,70139340,VTEB,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,225994437,70138870,XSLV,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70137906,QVAL,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70137496,OKLL,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1902981531,70137623,DJTU,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,38574095,70137700,EFZ,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,32335921,70137708,SBB,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,248244907,70137144,ENFR,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70136890,NVDL,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70136832,XRPT,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,632575309,70135719,URNM,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70135916,RVNL,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70135934,JBBB,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70134920,NJUL,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70134952,DWAS,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,264394805,70135001,FTLS,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1949958203,70135364,UXRP,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,6180097,70134812,AGG,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70130252,UTHY,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70133629,QAT,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,1879111037,70134534,NJUN,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1879111070,70134565,KJUN,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70134643,RDTL,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70134645,VRTL,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70134646,IONX,HTTP 404,,"קרן סל חו""ל ETF",0
SUCCESS,381531459,70132327,OILK,,https://rest.bridgewise.com/identifier-search?identifier=OILK&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
SKIPPED,1914780150,70132424,LQTI,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70132436,VONG,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70131858,WGMI,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70130217,FFLC,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,39636518,70129044,MGC,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,634641229,70129075,WEBS,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,8798083,70128921,IXJ,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,8796481,70125265,IDU,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70124616,MPG,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70127632,ICLO,HTTP 404,,"קרן סל חו""ל ETF",0
SKIPPED,281277788,70127635,WTPI,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,304013108,70127718,PTMC,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,8781442,70127816,SPTM,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,54908377,70128236,TMV,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1892012907,70126502,EZPZ,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1679202900,70125073,PINK,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1917188022,70125074,KMAY,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,141887595,70124292,USMV,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70123525,AIPI,HTTP 404,,"קרן סל חו""ל ETF",0
SUCCESS,1914752426,70122483,RIOX,,https://rest.bridgewise.com/identifier-search?identifier=RIOX&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
SKIPPED,572225424,70123030,QGRO,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,596822141,70123219,PJAN,already exists,,"קרן סל חו""ל ETF",1
SUCCESS,1945162996,70122446,XLEI,,https://rest.bridgewise.com/identifier-search?identifier=XLEI&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
SKIPPED,244629641,70121876,NOBL,already exists,,"קרן סל חו""ל ETF",1
FAILED,N/A,70121203,ZAP,HTTP 404,,"קרן סל חו""ל ETF",0
FAILED,N/A,70120911,SLVR,HTTP 404,,"קרן סל חו""ל ETF",0
SUCCESS,1829362433,70120702,BINC,,https://rest.bridgewise.com/identifier-search?identifier=BINC&identifier_type=custom%2Ctase%2Cticker_exchange,"קרן סל חו""ל ETF",1
SKIPPED,1848535698,70120256,FELG,already exists,,"קרן סל חו""ל ETF",1
SKIPPED,1679217393,70120287,CGGR,already exists,,"קרן סל חו""ל ETF",1
